,ht2common_stub,incrange,irsvar,ht2var,pufvar,irs,ht2,diff,pdiff,abspdiff,irs_column,ht2description,irs_table,irs_xlcolumn
0,0,All returns,agi,a00100,c00100,11009900155000.0,10991386516000.0,-18513639000.0,-0.1681544677005293,0.1681544677005293,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
1,0,All returns,socsectaxable,a02500,c02500,309539629000.0,308253971000.0,-1285658000.0,-0.4153452028593082,0.4153452028593082,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
2,0,All returns,nret_socsectaxable,n02500,c02500_nnz,20929431.0,20763960.0,-165471.0,-0.790613944545363,0.790613944545363,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
3,0,All returns,id_medical_capped,a17000,c17000,102533387000.0,102103653000.0,-429734000.0,-0.41911616554713055,0.41911616554713055,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
4,0,All returns,nret_id_medical_capped,n17000,c17000_nnz,10171257.0,10077080.0,-94177.0,-0.9259130901913107,0.9259130901913107,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
5,0,All returns,id_taxpaid,a18300,c18300,624820806000.0,624144302000.0,-676504000.0,-0.10827168261743192,0.10827168261743192,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
6,0,All returns,nret_id_taxpaid,n18300,c18300_nnz,46431232.0,46595670.0,164438.0,0.35415385919546566,0.35415385919546566,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
7,0,All returns,id_contributions,a19700,c19700,256064685000.0,256340776000.0,276091000.0,0.1078208031693242,0.1078208031693242,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
8,0,All returns,nret_id_contributions,n19700,c19700_nnz,37979015.0,37972110.0,-6905.0,-0.018181092900908566,0.018181092900908566,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
9,0,All returns,wages,a00200,e00200,7577563943000.0,7557396023000.0,-20167920000.0,-0.2661530823323598,0.2661530823323598,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
10,0,All returns,nret_wages,n00200,e00200_nnz,126264481.0,125810680.0,-453801.0,-0.35940511251141166,0.35940511251141166,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
11,0,All returns,taxint,a00300,e00300,106055367000.0,106605858000.0,550491000.0,0.5190600113618012,0.5190600113618012,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
12,0,All returns,nret_taxint,n00300,e00300_nnz,44193009.0,43997810.0,-195199.0,-0.44169655883807324,0.44169655883807324,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
13,0,All returns,orddiv,a00600,e00600,282336042000.0,279740132000.0,-2595910000.0,-0.9194398212892706,0.9194398212892706,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
14,0,All returns,nret_orddiv,n00600,e00600_nnz,28171331.0,28136800.0,-34531.0,-0.12257496814758238,0.12257496814758238,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
15,0,All returns,nret_single,mars1,mars1,73021932.0,72858670.0,-163262.0,-0.22357940351400177,0.22357940351400177,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
16,0,All returns,nret_mfjss,mars2,mars2,54774397.0,54719600.0,-54797.0,-0.10004126562999864,0.10004126562999864,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
17,0,All returns,nret_hoh,mars4,mars4,21894095.0,21580140.0,-313955.0,-1.4339711232640582,1.4339711232640582,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
18,0,All returns,nret_all,n1,nret_all,152903231.0,152455900.0,-447331.0,-0.2925582390080429,0.2925582390080429,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
19,1,"Under $10,000",agi,a00100,c00100,-125560704000.0,-125554892000.0,5812000.0,-0.004628836741788259,0.004628836741788259,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
20,1,"Under $10,000",socsectaxable,a02500,c02500,354039000.0,253671000.0,-100368000.0,-28.349419131790565,28.349419131790565,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
21,1,"Under $10,000",nret_socsectaxable,n02500,c02500_nnz,70569.0,56940.0,-13629.0,-19.313012795986907,19.313012795986907,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
22,1,"Under $10,000",id_medical_capped,a17000,c17000,4823936000.0,5095279000.0,271343000.0,5.624929518136227,5.624929518136227,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
23,1,"Under $10,000",nret_id_medical_capped,n17000,c17000_nnz,518699.0,532820.0,14121.0,2.7223881287606106,2.7223881287606106,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
24,1,"Under $10,000",id_taxpaid,a18300,c18300,2567445000.0,2862467000.0,295022000.0,11.490879064595347,11.490879064595347,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
25,1,"Under $10,000",nret_id_taxpaid,n18300,c18300_nnz,645142.0,711390.0,66248.0,10.268747035536363,10.268747035536363,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
26,1,"Under $10,000",id_contributions,a19700,c19700,530878000.0,580465000.0,49587000.0,9.340564122077012,9.340564122077012,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
27,1,"Under $10,000",nret_id_contributions,n19700,c19700_nnz,423536.0,436050.0,12514.0,2.9546484832458164,2.9546484832458164,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
28,1,"Under $10,000",wages,a00200,e00200,107376379000.0,108906218000.0,1529839000.0,1.4247444496149382,1.4247444496149382,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
29,1,"Under $10,000",nret_wages,n00200,e00200_nnz,15768019.0,15666700.0,-101319.0,-0.6425601085336085,0.6425601085336085,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
30,1,"Under $10,000",taxint,a00300,e00300,7064218000.0,7186499000.0,122281000.0,1.730991314254458,1.730991314254458,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
31,1,"Under $10,000",nret_taxint,n00300,e00300_nnz,3451149.0,3482200.0,31051.0,0.8997293365195187,0.8997293365195187,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
32,1,"Under $10,000",orddiv,a00600,e00600,7579593000.0,7518996000.0,-60597000.0,-0.7994756446685198,0.7994756446685198,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
33,1,"Under $10,000",nret_orddiv,n00600,e00600_nnz,2179321.0,2199270.0,19949.0,0.9153768536163329,0.9153768536163329,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
34,1,"Under $10,000",nret_single,mars1,mars1,17978833.0,18051680.0,72847.0,0.4051820271093235,0.4051820271093235,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
35,1,"Under $10,000",nret_mfjss,mars2,mars2,2345217.0,2291700.0,-53517.0,-2.28196367329761,2.28196367329761,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
36,1,"Under $10,000",nret_hoh,mars4,mars4,1901445.0,1852250.0,-49195.0,-2.5872428600353943,2.5872428600353943,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
37,1,"Under $10,000",nret_all,n1,nret_all,22571985.0,22570830.0,-1155.0,-0.0051169624647544295,0.0051169624647544295,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
38,2,"$10,000 under $25,000",agi,a00100,c00100,555317088000.0,547983849000.0,-7333239000.0,-1.3205498549326111,1.3205498549326111,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
39,2,"$10,000 under $25,000",socsectaxable,a02500,c02500,4489367000.0,4277728000.0,-211639000.0,-4.714228086053112,4.714228086053112,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
40,2,"$10,000 under $25,000",nret_socsectaxable,n02500,c02500_nnz,2392077.0,2289090.0,-102987.0,-4.305337997062804,4.305337997062804,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
41,2,"$10,000 under $25,000",id_medical_capped,a17000,c17000,13106961000.0,12652657000.0,-454304000.0,-3.466127655373355,3.466127655373355,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
42,2,"$10,000 under $25,000",nret_id_medical_capped,n17000,c17000_nnz,1412596.0,1409740.0,-2856.0,-0.20218094911779444,0.20218094911779444,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
43,2,"$10,000 under $25,000",id_taxpaid,a18300,c18300,8003419000.0,8278568000.0,275149000.0,3.437893230380666,3.437893230380666,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
44,2,"$10,000 under $25,000",nret_id_taxpaid,n18300,c18300_nnz,2251955.0,2292590.0,40635.0,1.804432148955019,1.804432148955019,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
45,2,"$10,000 under $25,000",id_contributions,a19700,c19700,3471469000.0,3679356000.0,207887000.0,5.988444661323491,5.988444661323491,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
46,2,"$10,000 under $25,000",nret_id_contributions,n19700,c19700_nnz,1540756.0,1582640.0,41884.0,2.718405769635166,2.718405769635166,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
47,2,"$10,000 under $25,000",wages,a00200,e00200,430220670000.0,424335720000.0,-5884950000.0,-1.3678910406605986,1.3678910406605986,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
48,2,"$10,000 under $25,000",nret_wages,n00200,e00200_nnz,25579410.0,25303440.0,-275970.0,-1.0788755487323594,1.0788755487323594,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
49,2,"$10,000 under $25,000",taxint,a00300,e00300,2955833000.0,3052150000.0,96317000.0,3.2585399784087934,3.2585399784087934,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
50,2,"$10,000 under $25,000",nret_taxint,n00300,e00300_nnz,4252491.0,4279110.0,26619.0,0.6259625240829434,0.6259625240829434,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
51,2,"$10,000 under $25,000",orddiv,a00600,e00600,5568311000.0,5406675000.0,-161636000.0,-2.902783267673088,2.902783267673088,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
52,2,"$10,000 under $25,000",nret_orddiv,n00600,e00600_nnz,2445357.0,2435440.0,-9917.0,-0.40554405757523343,0.40554405757523343,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
53,2,"$10,000 under $25,000",nret_single,mars1,mars1,19403285.0,19239930.0,-163355.0,-0.8418935247304773,0.8418935247304773,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
54,2,"$10,000 under $25,000",nret_mfjss,mars2,mars2,4640454.0,4596810.0,-43644.0,-0.9405114240977284,0.9405114240977284,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
55,2,"$10,000 under $25,000",nret_hoh,mars4,mars4,7673726.0,7483940.0,-189786.0,-2.473192292766252,2.473192292766252,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
56,2,"$10,000 under $25,000",nret_all,n1,nret_all,32243736.0,31868260.0,-375476.0,-1.164492849091681,1.164492849091681,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
57,3,"$25,000 under $50,000",agi,a00100,c00100,1305418616000.0,1309476019000.0,4057403000.0,0.3108124053288359,0.3108124053288359,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
58,3,"$25,000 under $50,000",socsectaxable,a02500,c02500,36183157000.0,36912206000.0,729049000.0,2.014884991931467,2.014884991931467,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
59,3,"$25,000 under $50,000",nret_socsectaxable,n02500,c02500_nnz,5281289.0,5365980.0,84691.0,1.6036047260432067,1.6036047260432067,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
60,3,"$25,000 under $50,000",id_medical_capped,a17000,c17000,21396504000.0,22255369000.0,858865000.0,4.014043602637141,4.014043602637141,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
61,3,"$25,000 under $50,000",nret_id_medical_capped,n17000,c17000_nnz,2483596.0,2565880.0,82284.0,3.3130992319201678,3.3130992319201678,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
62,3,"$25,000 under $50,000",id_taxpaid,a18300,c18300,27163356000.0,27597788000.0,434432000.0,1.5993310988524394,1.5993310988524394,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
