,ht2common_stub,incrange,irsvar,ht2var,pufvar,irs,ht2,diff,pdiff,abspdiff,irs_column,ht2description,irs_table,irs_xlcolumn
63,3,"$25,000 under $50,000",nret_id_taxpaid,n18300,c18300_nnz,6451023.0,6596580.0,145557.0,2.2563398084303836,2.2563398084303836,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
64,3,"$25,000 under $50,000",id_contributions,a19700,c19700,13541508000.0,13894399000.0,352891000.0,2.6059948419334096,2.6059948419334096,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
65,3,"$25,000 under $50,000",nret_id_contributions,n19700,c19700_nnz,4748460.0,4833560.0,85100.0,1.792159984500238,1.792159984500238,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
66,3,"$25,000 under $50,000",wages,a00200,e00200,1078848319000.0,1080871317000.0,2022998000.0,0.18751458980583535,0.18751458980583535,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
67,3,"$25,000 under $50,000",nret_wages,n00200,e00200_nnz,31197290.0,31305470.0,108180.0,0.3467608885258944,0.3467608885258944,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
68,3,"$25,000 under $50,000",taxint,a00300,e00300,4619682000.0,4959013000.0,339331000.0,7.345332427643288,7.345332427643288,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
69,3,"$25,000 under $50,000",nret_taxint,n00300,e00300_nnz,6750896.0,6725990.0,-24906.0,-0.3689288058948027,0.3689288058948027,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
70,3,"$25,000 under $50,000",orddiv,a00600,e00600,9934285000.0,10053383000.0,119098000.0,1.1988582973007116,1.1988582973007116,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
71,3,"$25,000 under $50,000",nret_orddiv,n00600,e00600_nnz,3692815.0,3718750.0,25935.0,0.7023097555658759,0.7023097555658759,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
72,3,"$25,000 under $50,000",nret_single,mars1,mars1,18958021.0,18904730.0,-53291.0,-0.28110001566091736,0.28110001566091736,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
73,3,"$25,000 under $50,000",nret_mfjss,mars2,mars2,8486906.0,8626460.0,139554.0,1.6443448295527252,1.6443448295527252,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
74,3,"$25,000 under $50,000",nret_hoh,mars4,mars4,7429281.0,7469230.0,39949.0,0.5377236370518224,0.5377236370518224,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
75,3,"$25,000 under $50,000",nret_all,n1,nret_all,35949156.0,36092270.0,143114.0,0.3981011403995131,0.3981011403995131,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
76,4,"$50,000 under $75,000",agi,a00100,c00100,1286848073000.0,1281367153000.0,-5480920000.0,-0.42591818840140583,0.42591818840140583,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
77,4,"$50,000 under $75,000",socsectaxable,a02500,c02500,65701381000.0,64622449000.0,-1078932000.0,-1.6421755274824437,1.6421755274824437,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
78,4,"$50,000 under $75,000",nret_socsectaxable,n02500,c02500_nnz,4322960.0,4251650.0,-71310.0,-1.6495641875011564,1.6495641875011564,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
79,4,"$50,000 under $75,000",id_medical_capped,a17000,c17000,20123676000.0,19835293000.0,-288383000.0,-1.4330532850956257,1.4330532850956257,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
80,4,"$50,000 under $75,000",nret_id_medical_capped,n17000,c17000_nnz,2172724.0,2110520.0,-62204.0,-2.862949919087744,2.862949919087744,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
81,4,"$50,000 under $75,000",id_taxpaid,a18300,c18300,43745198000.0,44213285000.0,468087000.0,1.070030589414637,1.070030589414637,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
82,4,"$50,000 under $75,000",nret_id_taxpaid,n18300,c18300_nnz,7676815.0,7758980.0,82165.0,1.070300639001982,1.070300639001982,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
83,4,"$50,000 under $75,000",id_contributions,a19700,c19700,19356092000.0,19247451000.0,-108641000.0,-0.5612754888745104,0.5612754888745104,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
84,4,"$50,000 under $75,000",nret_id_contributions,n19700,c19700_nnz,6000705.0,5979060.0,-21645.0,-0.3607076168550195,0.3607076168550195,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
85,4,"$50,000 under $75,000",wages,a00200,e00200,1000500360000.0,995474843000.0,-5025517000.0,-0.5023003689873734,0.5023003689873734,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
86,4,"$50,000 under $75,000",nret_wages,n00200,e00200_nnz,17936912.0,17850960.0,-85952.0,-0.47919062099429377,0.47919062099429377,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
87,4,"$50,000 under $75,000",taxint,a00300,e00300,5574683000.0,5586064000.0,11381000.0,0.20415510621859573,0.20415510621859573,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
88,4,"$50,000 under $75,000",nret_taxint,n00300,e00300_nnz,6608661.0,6590720.0,-17941.0,-0.27147708136338056,0.27147708136338056,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
89,4,"$50,000 under $75,000",orddiv,a00600,e00600,13168278000.0,13250838000.0,82560000.0,0.6269612473248211,0.6269612473248211,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
90,4,"$50,000 under $75,000",nret_orddiv,n00600,e00600_nnz,3812081.0,3793880.0,-18201.0,-0.4774557518583682,0.4774557518583682,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
91,4,"$50,000 under $75,000",nret_single,mars1,mars1,8817515.0,8772260.0,-45255.0,-0.513239841383882,0.513239841383882,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
92,4,"$50,000 under $75,000",nret_mfjss,mars2,mars2,8786118.0,8755380.0,-30738.0,-0.34984733872228896,0.34984733872228896,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
93,4,"$50,000 under $75,000",nret_hoh,mars4,mars4,2719352.0,2664080.0,-55272.0,-2.032543047020025,2.032543047020025,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
94,4,"$50,000 under $75,000",nret_all,n1,nret_all,20958446.0,20843440.0,-115006.0,-0.5487334318584498,0.5487334318584498,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
95,5,"$75,000 under $100,000",agi,a00100,c00100,1170354458000.0,1166938390000.0,-3416068000.0,-0.29188319629573284,0.29188319629573284,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
96,5,"$75,000 under $100,000",socsectaxable,a02500,c02500,64116496000.0,62844721000.0,-1271775000.0,-1.9835379026327329,1.9835379026327329,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
97,5,"$75,000 under $100,000",nret_socsectaxable,n02500,c02500_nnz,3213007.0,3134510.0,-78497.0,-2.4431008086817116,2.4431008086817116,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
98,5,"$75,000 under $100,000",id_medical_capped,a17000,c17000,15143374000.0,14656853000.0,-486521000.0,-3.2127648699688724,3.2127648699688724,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
99,5,"$75,000 under $100,000",nret_id_medical_capped,n17000,c17000_nnz,1490416.0,1444020.0,-46396.0,-3.1129563826475293,3.1129563826475293,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
100,5,"$75,000 under $100,000",id_taxpaid,a18300,c18300,53779029000.0,52683999000.0,-1095030000.0,-2.036165435415355,2.036165435415355,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
101,5,"$75,000 under $100,000",nret_id_taxpaid,n18300,c18300_nnz,7122807.0,7038130.0,-84677.0,-1.1888150275586575,1.1888150275586575,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
102,5,"$75,000 under $100,000",id_contributions,a19700,c19700,21105908000.0,20579896000.0,-526012000.0,-2.4922500372881373,2.4922500372881373,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
103,5,"$75,000 under $100,000",nret_id_contributions,n19700,c19700_nnz,5729229.0,5689770.0,-39459.0,-0.6887314156931064,0.6887314156931064,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
104,5,"$75,000 under $100,000",wages,a00200,e00200,870406373000.0,874565320000.0,4158947000.0,0.4778166990741921,0.4778166990741921,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
105,5,"$75,000 under $100,000",nret_wages,n00200,e00200_nnz,11528881.0,11527400.0,-1481.0,-0.012845999538029753,0.012845999538029753,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
106,5,"$75,000 under $100,000",taxint,a00300,e00300,5046194000.0,5576822000.0,530628000.0,10.515410227985686,10.515410227985686,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
107,5,"$75,000 under $100,000",nret_taxint,n00300,e00300_nnz,5854757.0,5709790.0,-144967.0,-2.4760549413067015,2.4760549413067015,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
108,5,"$75,000 under $100,000",orddiv,a00600,e00600,15424556000.0,14527592000.0,-896964000.0,-5.81516900713382,5.81516900713382,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
109,5,"$75,000 under $100,000",nret_orddiv,n00600,e00600_nnz,3510707.0,3449140.0,-61567.0,-1.7536923474388493,1.7536923474388493,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
110,5,"$75,000 under $100,000",nret_single,mars1,mars1,3751264.0,3729370.0,-21894.0,-0.5836432733073439,0.5836432733073439,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
111,5,"$75,000 under $100,000",nret_mfjss,mars2,mars2,8396454.0,8372960.0,-23494.0,-0.27980859539038744,0.27980859539038744,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
112,5,"$75,000 under $100,000",nret_hoh,mars4,mars4,1075043.0,1066710.0,-8333.0,-0.7751317854262574,0.7751317854262574,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
113,5,"$75,000 under $100,000",nret_all,n1,nret_all,13508353.0,13465530.0,-42823.0,-0.3170112596258034,0.3170112596258034,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
114,6,"$100,000 under $200,000",agi,a00100,c00100,2707840958000.0,2701132620000.0,-6708338000.0,-0.2477375187113925,0.2477375187113925,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
115,6,"$100,000 under $200,000",socsectaxable,a02500,c02500,99970116000.0,100696591000.0,726475000.0,0.7266921646864949,0.7266921646864949,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
116,6,"$100,000 under $200,000",nret_socsectaxable,n02500,c02500_nnz,4234224.0,4257310.0,23086.0,0.5452238710091861,0.5452238710091861,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
117,6,"$100,000 under $200,000",id_medical_capped,a17000,c17000,20972018000.0,20826475000.0,-145543000.0,-0.6939866254167816,0.6939866254167816,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
118,6,"$100,000 under $200,000",nret_id_medical_capped,n17000,c17000_nnz,1821297.0,1746880.0,-74417.0,-4.085934364356829,4.085934364356829,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
119,6,"$100,000 under $200,000",id_taxpaid,a18300,c18300,173508491000.0,171406986000.0,-2101505000.0,-1.211182800269988,1.211182800269988,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
120,6,"$100,000 under $200,000",nret_id_taxpaid,n18300,c18300_nnz,15093063.0,14989120.0,-103943.0,-0.6886806210243739,0.6886806210243739,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
121,6,"$100,000 under $200,000",id_contributions,a19700,c19700,57104129000.0,56563550000.0,-540579000.0,-0.94665483821669,0.94665483821669,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
122,6,"$100,000 under $200,000",nret_id_contributions,n19700,c19700_nnz,12971310.0,12881990.0,-89320.0,-0.6885966028103561,0.6885966028103561,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
123,6,"$100,000 under $200,000",wages,a00200,e00200,2015029480000.0,2005665280000.0,-9364200000.0,-0.4647177668090493,0.4647177668090493,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
124,6,"$100,000 under $200,000",nret_wages,n00200,e00200_nnz,17460941.0,17402560.0,-58381.0,-0.3343519687741915,0.3343519687741915,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
125,6,"$100,000 under $200,000",taxint,a00300,e00300,14295833000.0,14475461000.0,179628000.0,1.2565060042321423,1.2565060042321423,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
