,ht2common_stub,incrange,irsvar,ht2var,pufvar,irs,ht2,diff,pdiff,abspdiff,irs_column,ht2description,irs_table,irs_xlcolumn
126,6,"$100,000 under $200,000",nret_taxint,n00300,e00300_nnz,11121958.0,11085330.0,-36628.0,-0.32933050097833494,0.32933050097833494,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
127,6,"$100,000 under $200,000",orddiv,a00600,e00600,46748395000.0,45480866000.0,-1267529000.0,-2.7113850646637174,2.7113850646637174,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
128,6,"$100,000 under $200,000",nret_orddiv,n00600,e00600_nnz,7416984.0,7470850.0,53866.0,0.7262520722708854,0.7262520722708854,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
129,6,"$100,000 under $200,000",nret_single,mars1,mars1,3243701.0,3263730.0,20029.0,0.6174736820687233,0.6174736820687233,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
130,6,"$100,000 under $200,000",nret_mfjss,mars2,mars2,15538630.0,15526220.0,-12410.0,-0.0798654707654407,0.0798654707654407,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
131,6,"$100,000 under $200,000",nret_hoh,mars4,mars4,897273.0,848900.0,-48373.0,-5.391112849712407,5.391112849712407,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
132,6,"$100,000 under $200,000",nret_all,n1,nret_all,19951450.0,19896460.0,-54990.0,-0.2756190652809696,0.2756190652809696,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
133,7,"$200,000 under $500,000",agi,a00100,c00100,1770815570000.0,1778786987000.0,7971417000.0,0.45015512259133794,0.45015512259133794,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
134,7,"$200,000 under $500,000",socsectaxable,a02500,c02500,30785150000.0,30876514000.0,91364000.0,0.2967794537301264,0.2967794537301264,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
135,7,"$200,000 under $500,000",nret_socsectaxable,n02500,c02500_nnz,1146531.0,1144140.0,-2391.0,-0.2085421153025954,0.2085421153025954,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
136,7,"$200,000 under $500,000",id_medical_capped,a17000,c17000,6097123000.0,5828704000.0,-268419000.0,-4.402387814711955,4.402387814711955,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
137,7,"$200,000 under $500,000",nret_id_medical_capped,n17000,c17000_nnz,258702.0,253250.0,-5452.0,-2.107444086245951,2.107444086245951,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
138,7,"$200,000 under $500,000",id_taxpaid,a18300,c18300,135599463000.0,136409223000.0,809760000.0,0.59717050649382,0.59717050649382,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
139,7,"$200,000 under $500,000",nret_id_taxpaid,n18300,c18300_nnz,5799775.0,5823570.0,23795.0,0.41027453651219226,0.41027453651219226,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
140,7,"$200,000 under $500,000",id_contributions,a19700,c19700,40064781000.0,40752776000.0,687995000.0,1.7172064412382535,1.7172064412382535,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
141,7,"$200,000 under $500,000",nret_id_contributions,n19700,c19700_nnz,5250599.0,5264400.0,13801.0,0.2628462009763076,0.2628462009763076,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
142,7,"$200,000 under $500,000",wages,a00200,e00200,1206754121000.0,1209162195000.0,2408074000.0,0.19954968109033702,0.19954968109033702,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
143,7,"$200,000 under $500,000",nret_wages,n00200,e00200_nnz,5511434.0,5496310.0,-15124.0,-0.2744113419483931,0.2744113419483931,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
144,7,"$200,000 under $500,000",taxint,a00300,e00300,14390980000.0,14235654000.0,-155326000.0,-1.0793288573814988,1.0793288573814988,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
145,7,"$200,000 under $500,000",nret_taxint,n00300,e00300_nnz,4755311.0,4739590.0,-15721.0,-0.3305987768202753,0.3305987768202753,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
146,7,"$200,000 under $500,000",orddiv,a00600,e00600,53605486000.0,53195997000.0,-409489000.0,-0.7638938298218209,0.7638938298218209,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
147,7,"$200,000 under $500,000",nret_orddiv,n00600,e00600_nnz,3869169.0,3847550.0,-21619.0,-0.5587504707083097,0.5587504707083097,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
148,7,"$200,000 under $500,000",nret_single,mars1,mars1,699528.0,728610.0,29082.0,4.15737468693176,4.15737468693176,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
149,7,"$200,000 under $500,000",nret_mfjss,mars2,mars2,5303488.0,5288930.0,-14558.0,-0.27449859413276695,0.27449859413276695,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
150,7,"$200,000 under $500,000",nret_hoh,mars4,mars4,160616.0,158170.0,-2446.0,-1.5228868854908602,1.5228868854908602,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
151,7,"$200,000 under $500,000",nret_all,n1,nret_all,6215046.0,6230560.0,15514.0,0.24962003499250043,0.24962003499250043,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
152,8,"$500,000 under $1,000,000",agi,a00100,c00100,679941585000.0,669148177000.0,-10793408000.0,-1.5874022472092217,1.5874022472092217,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
153,8,"$500,000 under $1,000,000",socsectaxable,a02500,c02500,5163685000.0,4986562000.0,-177123000.0,-3.430166634874126,3.430166634874126,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
154,8,"$500,000 under $1,000,000",nret_socsectaxable,n02500,c02500_nnz,177386.0,172130.0,-5256.0,-2.963029776870779,2.963029776870779,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
155,8,"$500,000 under $1,000,000",id_medical_capped,a17000,c17000,557017000.0,718086000.0,161069000.0,28.916352642738012,28.916352642738012,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
156,8,"$500,000 under $1,000,000",nret_id_medical_capped,n17000,c17000_nnz,10654.0,11820.0,1166.0,10.944246292472311,10.944246292472311,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
157,8,"$500,000 under $1,000,000",id_taxpaid,a18300,c18300,52780559000.0,52332644000.0,-447915000.0,-0.8486363321767774,0.8486363321767774,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
158,8,"$500,000 under $1,000,000",nret_id_taxpaid,n18300,c18300_nnz,938552.0,930020.0,-8532.0,-0.9090599135689871,0.9090599135689871,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
159,8,"$500,000 under $1,000,000",id_contributions,a19700,c19700,17677496000.0,17643791000.0,-33705000.0,-0.19066614411905397,0.19066614411905397,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
160,8,"$500,000 under $1,000,000",nret_id_contributions,n19700,c19700_nnz,881904.0,869510.0,-12394.0,-1.405368384767503,1.405368384767503,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
161,8,"$500,000 under $1,000,000",wages,a00200,e00200,379375686000.0,372348573000.0,-7027113000.0,-1.8522834381115294,1.8522834381115294,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
162,8,"$500,000 under $1,000,000",nret_wages,n00200,e00200_nnz,871177.0,851440.0,-19737.0,-2.265555679270688,2.265555679270688,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
163,8,"$500,000 under $1,000,000",taxint,a00300,e00300,8601677000.0,8295811000.0,-305866000.0,-3.555887997189385,3.555887997189385,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
164,8,"$500,000 under $1,000,000",nret_taxint,n00300,e00300_nnz,918148.0,904910.0,-13238.0,-1.4418154807285972,1.4418154807285972,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
165,8,"$500,000 under $1,000,000",orddiv,a00600,e00600,28937256000.0,28552337000.0,-384919000.0,-1.3301848661808156,1.3301848661808156,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
166,8,"$500,000 under $1,000,000",nret_orddiv,n00600,e00600_nnz,810519.0,787270.0,-23249.0,-2.8684090070683106,2.8684090070683106,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
167,8,"$500,000 under $1,000,000",nret_single,mars1,mars1,110266.0,109470.0,-796.0,-0.7218907006692906,0.7218907006692906,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
168,8,"$500,000 under $1,000,000",nret_mfjss,mars2,mars2,864399.0,847700.0,-16699.0,-1.9318624848015788,1.9318624848015788,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
169,8,"$500,000 under $1,000,000",nret_hoh,mars4,mars4,24755.0,24580.0,-175.0,-0.7069278933548778,0.7069278933548778,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
170,8,"$500,000 under $1,000,000",nret_all,n1,nret_all,1010203.0,993160.0,-17043.0,-1.6870866548604586,1.6870866548604586,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
171,9,"$1,000,000 or more",agi,a00100,c00100,1658924512000.0,1662108213000.0,3183701000.0,0.19191355465365503,0.19191355465365503,Adjusted gross income less deficit,Adjust gross income (AGI) [4],"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",D
172,9,"$1,000,000 or more",socsectaxable,a02500,c02500,2776239000.0,2783529000.0,7290000.0,0.26258546184244225,0.26258546184244225,Taxable Social Security benefits,Taxable Social Security benefits amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BU
173,9,"$1,000,000 or more",nret_socsectaxable,n02500,c02500_nnz,91389.0,92220.0,831.0,0.909299806322424,0.909299806322424,Number of returns with taxable Social Security benefits,Number of returns with taxable Social Security benefits,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",BT
174,9,"$1,000,000 or more",id_medical_capped,a17000,c17000,312775000.0,234937000.0,-77838000.0,-24.886260091119812,24.886260091119812,"Total medical expenses, capped",Total medical and dental expense deduction amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BN
175,9,"$1,000,000 or more",nret_id_medical_capped,n17000,c17000_nnz,2572.0,2140.0,-432.0,-16.796267496111973,16.796267496111973,"Number of returns with total medical expenses, capped",Number of returns with Total medical and dental expense deduction,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BM
176,9,"$1,000,000 or more",id_taxpaid,a18300,c18300,127673847000.0,128359342000.0,685495000.0,0.5369110558719202,0.5369110558719202,Taxes paid deduction,Taxes paid amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BT
177,9,"$1,000,000 or more",nret_id_taxpaid,n18300,c18300_nnz,452100.0,455310.0,3210.0,0.710019907100199,0.710019907100199,Number of returns with taxes paid deduction,Number of returns with taxes paid,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",BS
178,9,"$1,000,000 or more",id_contributions,a19700,c19700,83212421000.0,83399092000.0,186671000.0,0.22433069216914142,0.22433069216914142,Contributions deduction,Total charitable contributions amount,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CV
179,9,"$1,000,000 or more",nret_id_contributions,n19700,c19700_nnz,432519.0,435130.0,2611.0,0.6036729022308847,0.6036729022308847,Number of returns with contributions deduction,Number of returns with Total charitable contributions,"Table 2.1.  Returns with Itemized Deductions: Sources of Income,  Adjustments, Itemized Deductions by Type, Exemptions, and Tax Items, by Size of Adjusted Gross Income",CU
180,9,"$1,000,000 or more",wages,a00200,e00200,489052554000.0,486066557000.0,-2985997000.0,-0.610567714160225,0.610567714160225,Salaries and wages,Salaries and wages amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",G
181,9,"$1,000,000 or more",nret_wages,n00200,e00200_nnz,410416.0,406400.0,-4016.0,-0.9785193559705274,0.9785193559705274,Number of returns with salaries and wages,Number of returns with salaries and wages,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",F
182,9,"$1,000,000 or more",taxint,a00300,e00300,43506268000.0,43238384000.0,-267884000.0,-0.6157365646715549,0.6157365646715549,Taxable interest,Taxable interest amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",I
183,9,"$1,000,000 or more",nret_taxint,n00300,e00300_nnz,479637.0,480190.0,553.0,0.11529552557454907,0.11529552557454907,Number of returns with taxable interest,Number of returns with taxable interest,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",H
184,9,"$1,000,000 or more",orddiv,a00600,e00600,101369882000.0,101753448000.0,383566000.0,0.37838260480563646,0.37838260480563646,Ordinary dividends,Ordinary dividends amount,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",M
185,9,"$1,000,000 or more",nret_orddiv,n00600,e00600_nnz,434376.0,434660.0,284.0,0.06538114444628618,0.06538114444628618,Number of returns with ordinary dividends,Number of returns with ordinary dividends ,"Table 1.4.  All Returns: Sources of Income, Adjustments, and Tax Items, by Size of Adjusted Gross Income",L
186,9,"$1,000,000 or more",nret_single,mars1,mars1,59518.0,58900.0,-618.0,-1.0383413421149905,1.0383413421149905,Number of returns of single persons,Number of single returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",BB
187,9,"$1,000,000 or more",nret_mfjss,mars2,mars2,412730.0,413460.0,730.0,0.17687107794441886,0.17687107794441886,Number of returns of married persons filing jointly and returns of surviving spouses,Number of joint returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",O
188,9,"$1,000,000 or more",nret_hoh,mars4,mars4,12604.0,12290.0,-314.0,-2.491272611869248,2.491272611869248,Number of returns of heads of households,Number of head of household returns,"Table 1.2.  All Returns: Adjusted Gross Income, Deductions, and Tax Items, by Size of Adjusted Gross Income and by Marital Status",AO
189,9,"$1,000,000 or more",nret_all,n1,nret_all,494857.0,495390.0,533.0,0.10770788328749517,0.10770788328749517,Number of returns,Number of returns,"Table 1.1.  All Returns: Selected Income and Tax Items, by Size and Accumulated Size of Adjusted Gross Income",B
